CBSA_name,CBSA_code,cntrlcnty,cntrlcntyfips,PrincipleCity,PrincipleCityStateFIPS,PrinCityFIPS,PrinCityLat,PrinCityLon
"Abilene, TX Metropolitan Statistical Area",10180,"Taylor County, TX",48441,Abilene city,48,4801000,32.448736,-99.733144
"Akron, OH Metropolitan Statistical Area                                         ",10420,"Summit County, OH",39153,Akron city,39,3901000,41.081445,-81.519005
"Albany, GA Metropolitan Statistical Area                                        ",10500,"Dougherty County, GA",13095,Albany city,13,1301052,31.578507,-84.155741
"Albany-Schenectady-Troy, NY Metropolitan Statistical Area                       ",10580,"Albany County, NY",36001,Albany city,36,3601000,42.652579,-73.756232
"Albuquerque, NM Metropolitan Statistical Area                                   ",10740,"Bernalillo County, NM",35001,Albuquerque city,35,3502000,35.084491,-106.651137
"Alexandria, LA Metropolitan Statistical Area                                    ",10780,"Rapides Parish, LA",22079,Alexandria city,22,2200975,31.311294,-92.4451
"Allentown-Bethlehem-Easton, PA-NJ Metropolitan Statistical Area                 ",10900,"Lehigh County, PA",42077,Allentown city,42,4202000,40.60843,-75.490183
"Altoona, PA Metropolitan Statistical Area                                       ",11020,"Blair County, PA",42013,Altoona city,42,4202184,40.518681,-78.394738
"Amarillo, TX Metropolitan Statistical Area                                      ",11100,"Potter County, TX",48375,Amarillo city,48,4803000,35.221997,-101.831297
"Ames, IA Metropolitan Statistical Area                                          ",11180,"Story County, IA",19169,Ames city,19,1901855,42.02335,-93.6256
"Anchorage, AK Metropolitan Statistical Area                                     ",11260,"Anchorage Municipality, AK",2020,Anchorage municipality,2,203000,61.218056,-149.900278
"Anderson, IN Metropolitan Statistical Area                                      ",11300,"Madison County, IN",18095,Anderson city,18,1801468,40.10532,-85.680254
"Anderson, SC Metropolitan Statistical Area                                      ",11340,"Anderson County, SC",45007,Anderson city,45,4501360,34.503439,-82.650133
"Ann Arbor, MI Metropolitan Statistical Area                                     ",11460,"Washtenaw County, MI",26161,Ann Arbor city,26,2603000,42.270872,-83.726329
"Anniston-Oxford, AL Metropolitan Statistical Area                               ",11500,"Calhoun County, AL",1015,Anniston city,1,101852,33.659826,-85.831632
"Appleton, WI Metropolitan Statistical Area                                      ",11540,"Outagamie County, WI",55087,Appleton city,55,5502375,44.261931,-88.415385
"Asheville, NC Metropolitan Statistical Area                                     ",11700,"Buncombe County, NC",37021,Asheville city,37,3702140,35.600945,-82.554015
"Athens-Clarke County, GA Metropolitan Statistical Area                          ",12020,"Clarke County, GA",13059,Athens-Clarke County (balance),13,1303440,33.955802,-83.382366
"Atlanta-Sandy Springs-Marietta, GA Metropolitan Statistical Area                ",12060,"Fulton County, GA",13121,Atlanta city,13,1304000,33.748995,-84.387982
"Atlantic City-Hammonton, NJ Metropolitan Statistical Area                       ",12100,"Atlantic County, NJ",34001,Atlantic City city,34,3402080,39.364283,-74.422927
"Auburn-Opelika, AL Metropolitan Statistical Area                                ",12220,"Lee County, AL",1081,Auburn city,1,103076,32.609857,-85.480782
"Augusta-Richmond County, GA-SC Metropolitan Statistical Area                    ",12260,"Richmond County, GA",13245,Augusta-Richmond County (balance),13,1304204,33.474246,-82.00967
"Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area                  ",12420,"Travis County, TX",48453,Austin city,48,4805000,30.267153,-97.743061
"Bakersfield-Delano, CA Metropolitan Statistical Area                            ",12540,"Kern County, CA",6029,Bakersfield city,6,603526,35.3733,-119.018712
"Baltimore-Towson, MD Metropolitan Statistical Area                              ",12580,"Baltimore city, MD",24510,Baltimore city,24,2404000,39.290385,-76.612189
"Bangor, ME Metropolitan Statistical Area                                        ",12620,"Penobscot County, ME",23019,Bangor city,23,2302795,44.801182,-68.777814
"Barnstable Town, MA Metropolitan Statistical Area                               ",12700,"Barnstable County, MA",25001,Barnstable Town city,25,2503600,41.676883,-70.359876
"Baton Rouge, LA Metropolitan Statistical Area                                   ",12940,"East Baton Rouge Parish, LA",22033,Baton Rouge city,22,2205000,30.458283,-91.14032
"Battle Creek, MI Metropolitan Statistical Area                                  ",12980,"Calhoun County, MI",26025,Battle Creek city,26,2605920,42.321152,-85.179714
"Bay City, MI Metropolitan Statistical Area                                      ",13020,"Bay County, MI",26017,Bay City city,26,2606020,43.594468,-83.888865
"Beaumont-Port Arthur, TX Metropolitan Statistical Area                          ",13140,"Jefferson County, TX",48245,Beaumont city,48,4807000,30.080174,-94.126556
"Bellingham, WA Metropolitan Statistical Area                                    ",13380,"Whatcom County, WA",53073,Bellingham city,53,5305280,48.759553,-122.488225
"Bend, OR Metropolitan Statistical Area                                          ",13460,"Deschutes County, OR",41017,Bend city,41,4105800,44.058173,-121.315306
"Billings, MT Metropolitan Statistical Area                                      ",13740,"Yellowstone County, MT",30111,Billings city,30,3006550,45.783286,-108.50069
"Binghamton, NY Metropolitan Statistical Area                                    ",13780,"Broome County, NY",36007,Binghamton city,36,3606607,42.098687,-75.917974
"Birmingham-Hoover, AL Metropolitan Statistical Area                             ",13820,"Jefferson County, AL",1073,Birmingham city,1,107000,33.520661,-86.80249
"Bismarck, ND Metropolitan Statistical Area                                      ",13900,"Burleigh County, ND",38015,Bismarck city,38,3807200,46.808327,-100.783739
"Blacksburg-Christiansburg-Radford, VA Metropolitan Statistical Area             ",13980,"Montgomery County, VA",51121,Blacksburg town,51,5107784,37.229573,-80.413939
"Bloomington, IN Metropolitan Statistical Area                                   ",14020,"Monroe County, IN",18105,Bloomington city,18,1805860,39.165325,-86.526386
"Bloomington-Normal, IL Metropolitan Statistical Area                            ",14060,"McLean County, IL",17113,Bloomington city,17,1706613,40.484203,-88.993687
"Boise City-Nampa, ID Metropolitan Statistical Area                              ",14260,"Ada County, ID",16001,Boise City city,16,1608830,43.612631,-116.211076
"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area                    ",14460,"Suffolk County, MA",25025,Boston city,25,2507000,42.358431,-71.059773
"Boulder, CO Metropolitan Statistical Area                                       ",14500,"Boulder County, CO",8013,Boulder city,8,807850,40.014986,-105.270546
"Bowling Green, KY Metropolitan Statistical Area                                 ",14540,"Warren County, KY",21227,Bowling Green city,21,2108902,36.99032,-86.443602
"Bremerton-Silverdale, WA Metropolitan Statistical Area                          ",14740,"Kitsap County, WA",53035,Bremerton city,53,5307695,47.57,-122.6525
"Bridgeport-Stamford-Norwalk, CT Metropolitan Statistical Area                   ",14860,"Fairfield County, CT",9001,Bridgeport city,9,908000,41.167041,-73.204835
"Brownsville-Harlingen, TX Metropolitan Statistical Area                         ",15180,"Cameron County, TX",48061,Brownsville city,48,4810768,25.901747,-97.497484
"Brunswick, GA Metropolitan Statistical Area                                     ",15260,"Glynn County, GA",13127,Brunswick city,13,1311560,31.149953,-81.491489
"Buffalo-Niagara Falls, NY Metropolitan Statistical Area                         ",15380,"Erie County, NY",36029,Buffalo city,36,3611000,42.886447,-78.878369
"Burlington, NC Metropolitan Statistical Area                                    ",15500,"Alamance County, NC",37001,Burlington city,37,3709060,36.095692,-79.437799
"Burlington-South Burlington, VT Metropolitan Statistical Area                   ",15540,"Chittenden County, VT",50007,Burlington city,50,5010675,44.475882,-73.21207
"Canton-Massillon, OH Metropolitan Statistical Area                              ",15940,"Stark County, OH",39151,Canton city,39,3912000,40.798947,-81.38447
"Cape Coral-Fort Myers, FL Metropolitan Statistical Area                         ",15980,"Lee County, FL",12071,Cape Coral city,12,1210275,26.562854,-81.949533
"Cape Girardeau-Jackson, MO-IL Metropolitan Statistical Area                     ",16020,"Cape Girardeau County, MO",29031,Cape Girardeau city,29,2911242,37.305884,-89.518148
"Carson City, NV Metropolitan Statistical Area                                   ",16180,"Carson City, NV",32510,Carson City,32,3209700,39.163798,-119.767403
"Casper, WY Metropolitan Statistical Area                                        ",16220,"Natrona County, WY",56025,Casper city,56,5613150,42.866632,-106.313081
"Cedar Rapids, IA Metropolitan Statistical Area                                  ",16300,"Linn County, IA",19113,Cedar Rapids city,19,1912000,41.962501,-91.691846
"Champaign-Urbana, IL Metropolitan Statistical Area                              ",16580,"Champaign County, IL",17019,Champaign city,17,1712385,40.11642,-88.243383
"Charleston, WV Metropolitan Statistical Area                                    ",16620,"Kanawha County, WV",54039,Charleston city,54,5414600,38.349819,-81.632623
"Charleston-North Charleston-Summerville, SC Metropolitan Statistical Area       ",16700,"Charleston County, SC",45019,Charleston city,45,4513330,32.776566,-79.930922
"Charlotte-Gastonia-Rock Hill, NC-SC Metropolitan Statistical Area               ",16740,"Mecklenburg County, NC",37119,Charlotte city,37,3712000,35.227087,-80.843127
"Charlottesville, VA Metropolitan Statistical Area                               ",16820,"Charlottesville city, VA",51540,Charlottesville city,51,5114968,38.029306,-78.476678
"Chattanooga, TN-GA Metropolitan Statistical Area                                ",16860,"Hamilton County, TN",47065,Chattanooga city,47,4714000,35.04563,-85.30968
"Cheyenne, WY Metropolitan Statistical Area                                      ",16940,"Laramie County, WY",56021,Cheyenne city,56,5613900,41.139981,-104.820246
"Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area               ",16980,"Cook County, IL",17031,Chicago city,17,1714000,41.878114,-87.629798
"Chico, CA Metropolitan Statistical Area                                         ",17020,"Butte County, CA",6007,Chico city,6,613014,39.7284494,-121.837478
"Cincinnati-Middletown, OH-KY-IN Metropolitan Statistical Area                   ",17140,"Hamilton County, OH",39061,Cincinnati city,39,3915000,39.103118,-84.51202
"Clarksville, TN-KY Metropolitan Statistical Area                                ",17300,"Montgomery County, TN",47125,Clarksville city,47,4715160,36.52771,-87.359453
"Cleveland, TN Metropolitan Statistical Area                                     ",17420,"Bradley County, TN",47011,Cleveland city,47,4715400,35.159518,-84.876612
"Cleveland-Elyria-Mentor, OH Metropolitan Statistical Area                       ",17460,"Cuyahoga County, OH",39035,Cleveland city,39,3916000,41.499495,-81.695409
"Coeur d'Alene, ID Metropolitan Statistical Area                                 ",17660,"Kootenai County, ID",16055,Coeur d'Alene city,16,1616750,47.677683,-116.780466
"College Station-Bryan, TX Metropolitan Statistical Area                         ",17780,"Brazos County, TX",48041,College Station city,48,4815976,30.627877,-96.334407
"Colorado Springs, CO Metropolitan Statistical Area                              ",17820,"El Paso County, CO",8041,Colorado Springs city,8,816000,38.833882,-104.821363
"Columbia, MO Metropolitan Statistical Area                                      ",17860,"Boone County, MO",29019,Columbia city,29,2915670,38.951705,-92.334072
"Columbia, SC Metropolitan Statistical Area                                      ",17900,"Richland County, SC",45079,Columbia city,45,4516000,34.00071,-81.034914
"Columbus, GA-AL Metropolitan Statistical Area                                   ",17980,"Muscogee County, GA",13215,Columbus city (balance),13,1319007,32.460976,-84.987709
"Columbus, IN Metropolitan Statistical Area                                      ",18020,"Bartholomew County, IN",18005,Columbus city,18,1814734,39.20144,-85.92138
"Columbus, OH Metropolitan Statistical Area                                      ",18140,"Franklin County, OH",39049,Columbus city,39,3918000,39.961176,-82.998794
"Corpus Christi, TX Metropolitan Statistical Area                                ",18580,"Nueces County, TX",48355,Corpus Christi city,48,4817000,27.800583,-97.396381
"Corvallis, OR Metropolitan Statistical Area                                     ",18700,"Benton County, OR",41003,Corvallis city,41,4115800,44.564566,-123.262043
"Crestview-Fort Walton Beach-Destin, FL Metropolitan Statistical Area            ",18880,"Okaloosa County, FL",12091,Crestview city,12,1215475,30.762133,-86.570508
"Cumberland, MD-WV Metropolitan Statistical Area                                 ",19060,"Allegany County, MD",24001,Cumberland city,24,2421325,39.652865,-78.762518
"Dallas-Fort Worth-Arlington, TX Metropolitan Statistical Area                   ",19100,"Dallas County, TX",48113,Dallas city,48,4819000,32.802955,-96.769923
"Dalton, GA Metropolitan Statistical Area                                        ",19140,"Whitfield County, GA",13313,Dalton city,13,1321380,34.769802,-84.970223
"Danville, IL Metropolitan Statistical Area                                      ",19180,"Vermilion County, IL",17183,Danville city,17,1718563,40.124481,-87.630021
"Danville, VA Metropolitan Statistical Area                                      ",19260,"Danville city, VA",51590,Danville city,51,5121344,36.585972,-79.395023
"Davenport-Moline-Rock Island, IA-IL Metropolitan Statistical Area               ",19340,"Scott County, IA",19163,Davenport city,19,1919000,41.523644,-90.577637
"Dayton, OH Metropolitan Statistical Area                                        ",19380,"Montgomery County, OH",39113,Dayton city,39,3921000,39.758948,-84.191607
"Decatur, AL Metropolitan Statistical Area                                       ",19460,"Morgan County, AL",1103,Decatur city,1,120104,34.605925,-86.983342
"Decatur, IL Metropolitan Statistical Area                                       ",19500,"Macon County, IL",17115,Decatur city,17,1718823,39.840315,-88.9548
"Deltona-Daytona Beach-Ormond Beach, FL Metropolitan Statistical Area            ",19660,"Volusia County, FL",12127,Deltona city,12,1217200,28.900545,-81.263674
"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area                      ",19740,"Denver County, CO",8031,Denver city,8,820000,39.739154,-104.984703
"Des Moines-West Des Moines, IA Metropolitan Statistical Area                    ",19780,"Polk County, IA",19153,Des Moines city,19,1921000,41.600545,-93.609106
"Detroit-Warren-Livonia, MI Metropolitan Statistical Area                        ",19820,"Wayne County, MI",26163,Detroit city,26,2622000,42.331427,-83.045754
"Dothan, AL Metropolitan Statistical Area                                        ",20020,"Houston County, AL",1069,Dothan city,1,121184,31.223231,-85.390489
"Dover, DE Metropolitan Statistical Area                                         ",20100,"Kent County, DE",10001,Dover city,10,1021200,39.158168,-75.524368
"Dubuque, IA Metropolitan Statistical Area                                       ",20220,"Dubuque County, IA",19061,Dubuque city,19,1922395,42.467286,-90.66547
"Duluth, MN-WI Metropolitan Statistical Area                                     ",20260,"Douglas County, WI",55031,Duluth city,27,2717000,46.786672,-92.100485
"Durham-Chapel Hill, NC Metropolitan Statistical Area                            ",20500,"Durham County, NC",37063,Durham city,37,3719000,35.994033,-78.898619
"Eau Claire, WI Metropolitan Statistical Area                                    ",20740,"Eau Claire County, WI",55035,Eau Claire city,55,5522300,44.811349,-91.498494
"El Centro, CA Metropolitan Statistical Area                                     ",20940,"Imperial County, CA",6025,El Centro city,6,621782,32.792,-115.563051
"Elizabethtown, KY Metropolitan Statistical Area                                 ",21060,"Hardin County, KY",21093,Elizabethtown city,21,2124274,37.703065,-85.864941
"Elkhart-Goshen, IN Metropolitan Statistical Area                                ",21140,"Elkhart County, IN",18039,Elkhart city,18,1820728,41.681994,-85.976667
"Elmira, NY Metropolitan Statistical Area                                        ",21300,"Chemung County, NY",36015,Elmira city,36,3624229,42.089796,-76.807734
"El Paso, TX Metropolitan Statistical Area                                       ",21340,"El Paso County, TX",48141,El Paso city,48,4824000,31.75872,-106.486931
"Erie, PA Metropolitan Statistical Area                                          ",21500,"Erie County, PA",42049,Erie city,42,4224000,42.129224,-80.085059
"Eugene-Springfield, OR Metropolitan Statistical Area                            ",21660,"Lane County, OR",41039,Eugene city,41,4123850,44.0520069,-123.086754
"Evansville, IN-KY Metropolitan Statistical Area                                 ",21780,"Vanderburgh County, IN",18163,Evansville city,18,1822000,37.974764,-87.555848
"Fairbanks, AK Metropolitan Statistical Area                                     ",21820,"Fairbanks North Star Borough, AK",2090,Fairbanks city,2,224230,64.837778,-147.716389
"Fargo, ND-MN Metropolitan Statistical Area                                      ",22020,"Clay County, MN",27027,Fargo city,38,3825700,46.877186,-96.789803
"Farmington, NM Metropolitan Statistical Area                                    ",22140,"San Juan County, NM",35045,Farmington city,35,3525800,36.728058,-108.218686
"Fayetteville, NC Metropolitan Statistical Area                                  ",22180,"Cumberland County, NC",37051,Fayetteville city,37,3722920,35.052664,-78.878358
"Fayetteville-Springdale-Rogers, AR-MO Metropolitan Statistical Area             ",22220,"Washington County, AR",5143,Fayetteville city,5,523290,36.06258,-94.157426
"Flagstaff, AZ Metropolitan Statistical Area                                     ",22380,"Coconino County, AZ",4005,Flagstaff city,4,423620,35.201352,-111.639249
"Flint, MI Metropolitan Statistical Area                                         ",22420,"Genesee County, MI",26049,Flint city,26,2629000,43.012527,-83.687466
"Florence, SC Metropolitan Statistical Area                                      ",22500,"Florence County, SC",45041,Florence city,45,4525810,34.195433,-79.762562
"Florence-Muscle Shoals, AL Metropolitan Statistical Area                        ",22520,"Lauderdale County, AL",1077,Florence city,1,126896,34.79981,-87.677251
"Fond du Lac, WI Metropolitan Statistical Area                                   ",22540,"Fond du Lac County, WI",55039,Fond du Lac city,55,5526275,43.773045,-88.447051
"Fort Collins-Loveland, CO Metropolitan Statistical Area                         ",22660,"Larimer County, CO",8069,Fort Collins city,8,827425,40.58536,-105.084423
"Fort Smith, AR-OK Metropolitan Statistical Area                                 ",22900,"Sebastian County, AR",5131,Fort Smith city,5,524550,35.385924,-94.398547
"Fort Wayne, IN Metropolitan Statistical Area                                    ",23060,"Allen County, IN",18003,Fort Wayne city,18,1825000,41.079273,-85.139351
"Fresno, CA Metropolitan Statistical Area                                        ",23420,"Fresno County, CA",6019,Fresno city,6,627000,36.747727,-119.772364
"Gadsden, AL Metropolitan Statistical Area                                       ",23460,"Etowah County, AL",1055,Gadsden city,1,128696,34.114264,-86.006639
"Gainesville, FL Metropolitan Statistical Area                                   ",23540,"Alachua County, FL",12001,Gainesville city,12,1225175,29.651634,-82.324826
"Gainesville, GA Metropolitan Statistical Area                                   ",23580,"Hall County, GA",13139,Gainesville city,13,1331908,34.297879,-83.824066
"Glens Falls, NY Metropolitan Statistical Area                                   ",24020,"Warren County, NY",36113,Glens Falls city,36,3629333,43.309516,-73.644006
"Goldsboro, NC Metropolitan Statistical Area                                     ",24140,"Wayne County, NC",37191,Goldsboro city,37,3726880,35.384884,-77.992765
"Grand Forks, ND-MN Metropolitan Statistical Area                                ",24220,"Grand Forks County, ND",38035,Grand Forks city,38,3832060,47.925257,-97.032855
"Grand Junction, CO Metropolitan Statistical Area                                ",24300,"Mesa County, CO",8077,Grand Junction city,8,831660,39.06387,-108.550649
"Grand Rapids-Wyoming, MI Metropolitan Statistical Area                          ",24340,"Kent County, MI",26081,Grand Rapids city,26,2634000,42.96336,-85.668086
"Great Falls, MT Metropolitan Statistical Area                                   ",24500,"Cascade County, MT",30013,Great Falls city,30,3032800,47.500235,-111.300808
"Greeley, CO Metropolitan Statistical Area                                       ",24540,"Weld County, CO",8123,Greeley city,8,832155,40.423314,-104.709132
"Green Bay, WI Metropolitan Statistical Area                                     ",24580,"Brown County, WI",55009,Green Bay city,55,5531000,44.519159,-88.019826
"Greensboro-High Point, NC Metropolitan Statistical Area                         ",24660,"Guilford County, NC",37081,Greensboro city,37,3728000,36.072635,-79.791975
"Greenville, NC Metropolitan Statistical Area                                    ",24780,"Pitt County, NC",37147,Greenville city,37,3728080,35.612661,-77.366354
"Greenville-Mauldin-Easley, SC Metropolitan Statistical Area                     ",24860,"Greenville County, SC",45045,Greenville city,45,4530850,34.852618,-82.39401
"Gulfport-Biloxi, MS Metropolitan Statistical Area                               ",25060,"Harrison County, MS",28047,Gulfport city,28,2829700,30.36742,-89.092816
"Hagerstown-Martinsburg, MD-WV Metropolitan Statistical Area                     ",25180,"Washington County, MD",24043,Hagerstown city,24,2436075,39.641763,-77.719993
"Hanford-Corcoran, CA Metropolitan Statistical Area                              ",25260,"Kings County, CA",6031,Hanford city,6,631960,36.32745,-119.645684
"Harrisburg-Carlisle, PA Metropolitan Statistical Area                           ",25420,"Dauphin County, PA",42043,Harrisburg city,42,4232800,40.2737,-76.884418
"Harrisonburg, VA Metropolitan Statistical Area                                  ",25500,"Harrisonburg city, VA",51660,Harrisonburg city,51,5135624,38.449569,-78.868916
"Hartford-West Hartford-East Hartford, CT Metropolitan Statistical Area          ",25540,"Hartford County, CT",9003,Hartford city,9,937000,41.763711,-72.685093
"Hattiesburg, MS Metropolitan Statistical Area                                   ",25620,"Forrest County, MS",28035,Hattiesburg city,28,2831020,31.327119,-89.290339
"Hickory-Lenoir-Morganton, NC Metropolitan Statistical Area                      ",25860,"Catawba County, NC",37035,Hickory city,37,3731060,35.733188,-81.341197
"Hinesville-Fort Stewart, GA Metropolitan Statistical Area                       ",25980,"Liberty County, GA",13179,Hinesville city,13,1338964,31.846877,-81.595945
"Holland-Grand Haven, MI Metropolitan Statistical Area                           ",26100,"Ottawa County, MI",26139,Holland city,26,2638640,42.787524,-86.10893
"Honolulu, HI Metropolitan Statistical Area                                      ",26180,"Honolulu County, HI",15003,Honolulu CDP,15,1517000,21.306944,-157.858333
"Hot Springs, AR Metropolitan Statistical Area                                   ",26300,"Garland County, AR",5051,Hot Springs city,5,533400,34.5037,-93.05518
"Houma-Bayou Cane-Thibodaux, LA Metropolitan Statistical Area                    ",26380,"Terrebonne Parish, LA",22109,Houma city,22,2236255,29.59577,-90.719535
"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area                    ",26420,"Harris County, TX",48201,Houston city,48,4835000,29.762884,-95.383062
"Huntington-Ashland, WV-KY-OH Metropolitan Statistical Area                      ",26580,"Cabell County, WV",54011,Huntington,54,5439460,38.41925,-82.445154
"Huntsville, AL Metropolitan Statistical Area                                    ",26620,"Madison County, AL",1089,Huntsville city,1,137000,34.730369,-86.586104
"Idaho Falls, ID Metropolitan Statistical Area                                   ",26820,"Bonneville County, ID",16019,Idaho Falls city,16,1639700,43.466581,-112.034137
"Indianapolis-Carmel, IN Metropolitan Statistical Area                           ",26900,"Marion County, IN",18097,Indianapolis city (balance),18,1836003,39.768376,-86.158042
"Iowa City, IA Metropolitan Statistical Area                                     ",26980,"Johnson County, IA",19103,Iowa City city,19,1938595,41.661128,-91.530168
"Ithaca, NY Metropolitan Statistical Area                                        ",27060,"Tompkins County, NY",36109,Ithaca city,36,3638077,42.443961,-76.501881
"Jackson, MI Metropolitan Statistical Area                                       ",27100,"Jackson County, MI",26075,Jackson city,26,2641420,42.245869,-84.401346
"Jackson, MS Metropolitan Statistical Area                                       ",27140,"Hinds County, MS",28049,Jackson city,28,2836000,32.298757,-90.184819
"Jackson, TN Metropolitan Statistical Area                                       ",27180,"Madison County, TN",47113,Jackson city,47,4737640,35.614517,-88.813947
"Jacksonville, FL Metropolitan Statistical Area                                  ",27260,"Duval County, FL",12031,Jacksonville city,12,1235000,30.332184,-81.655651
"Jacksonville, NC Metropolitan Statistical Area                                  ",27340,"Onslow County, NC",37133,Jacksonville city,37,3734200,34.754052,-77.430241
"Janesville, WI Metropolitan Statistical Area                                    ",27500,"Rock County, WI",55105,Janesville city,55,5537825,42.682788,-89.018722
"Jefferson City, MO Metropolitan Statistical Area                                ",27620,"Cole County, MO",29051,Jefferson City city,29,2937000,38.576702,-92.173516
"Johnson City, TN Metropolitan Statistical Area                                  ",27740,"Washington County, TN",47179,Johnson City city,47,4738320,36.31344,-82.353473
"Johnstown, PA Metropolitan Statistical Area                                     ",27780,"Cambria County, PA",42021,Johnstown city,42,4238288,40.305008,-78.92197
"Jonesboro, AR Metropolitan Statistical Area                                     ",27860,"Craighead County, AR",5031,Jonesboro city,5,535710,35.842297,-90.704279
"Joplin, MO Metropolitan Statistical Area                                        ",27900,"Jasper County, MO",29097,Joplin city,29,2937592,37.084227,-94.513281
"Kalamazoo-Portage, MI Metropolitan Statistical Area                             ",28020,"Kalamazoo County, MI",26077,Kalamazoo city,26,2642160,42.291707,-85.587229
"Kankakee-Bradley, IL Metropolitan Statistical Area                              ",28100,"Kankakee County, IL",17091,Kankakee city,17,1738934,41.120032,-87.861153
"Kansas City, MO-KS Metropolitan Statistical Area                                ",28140,"Wyandotte County, KS",20209,Kansas City city,29,2938000,39.099726,-94.578567
"Kennewick-Pasco-Richland, WA Metropolitan Statistical Area                      ",28420,"Benton County, WA",53005,Kennewick city,53,5335275,46.211246,-119.137234
"Killeen-Temple-Fort Hood, TX Metropolitan Statistical Area                      ",28660,"Bell County, TX",48027,Killeen city,48,4839148,31.117119,-97.727796
"Kingsport-Bristol-Bristol, TN-VA Metropolitan Statistical Area                  ",28700,"Sullivan County, TN",47163,Kingsport city,47,4739560,36.548434,-82.561819
"Kingston, NY Metropolitan Statistical Area                                      ",28740,"Ulster County, NY",36111,Kingston city,36,3639727,41.927039,-73.997354
"Knoxville, TN Metropolitan Statistical Area                                     ",28940,"Knox County, TN",47093,Knoxville city,47,4740000,35.960638,-83.920739
"Kokomo, IN Metropolitan Statistical Area                                        ",29020,"Howard County, IN",18067,Kokomo city,18,1840392,40.486427,-86.133603
"La Crosse, WI-MN Metropolitan Statistical Area                                  ",29100,"La Crosse County, WI",55063,La Crosse city,55,5540775,43.801356,-91.239581
"Lafayette, IN Metropolitan Statistical Area                                     ",29140,"Tippecanoe County, IN",18157,Lafayette city,18,1840788,40.416702,-86.875287
"Lafayette, LA Metropolitan Statistical Area                                     ",29180,"Lafayette Parish, LA",22055,Lafayette city,22,2240735,30.22409,-92.019843
"Lake Charles, LA Metropolitan Statistical Area                                  ",29340,"Calcasieu Parish, LA",22019,Lake Charles city,22,2241155,30.226595,-93.217376
"Lake Havasu City-Kingman, AZ Metropolitan Statistical Area                      ",29420,"Mohave County, AZ",4015,Lake Havasu City city,4,439370,34.483901,-114.322455
"Lakeland-Winter Haven, FL Metropolitan Statistical Area                         ",29460,"Polk County, FL",12105,Lakeland city,12,1238250,28.039465,-81.949804
